0.656603
0.703731
0.734755
0.711314
0.678192
0.669988
0.672646
0.679383
0.66191
0.693035
0.720958
0.65431
0.687397
0.710769
0.670481
0.715693
0.690076
0.706792
0.695233
0.679555
0.661479
0.717472
0.651528
0.731121
0.675177
0.670711
0.723449
0.690796
0.730357
0.695523
0.714899
0.708212
0.71812
0.658514
0.719447
0.692399
0.711742
0.669618
0.663314
0.720018
0.670761
0.690717
0.69184
0.727913
0.696825
0.716817
0.716869
0.679849
0.696976
0.699551
0.708809
0.677552
0.681163
0.680761
0.682893
0.691948
0.727888
0.683951
0.678048
0.70082
0.688395
0.675652
0.698952
0.665118
0.662817
0.710187
0.66436
0.722218
0.68817
0.715736
0.658066
0.670949
0.672854
0.681304
0.654744
0.665461
0.703434
0.726146
0.6749
0.659449
0.716611
0.677289
0.668391
0.655687
0.736089
0.733168
0.656333
0.689958
0.7278
0.673479
0.686452
0.659183
0.660508
0.650012
0.685733
0.662243
0.675794
0.670008
0.700857
0.7288
0.670766
0.674146
0.70756
0.666915
0.67523
0.670908
0.691608
0.686994
0.708032
0.701379
0.678536
0.666558
0.697067
0.706632
0.690712
0.714562
0.698328
0.659848
0.684466
0.685904
0.715797
0.716569
0.721624
0.651073
0.726451
0.725007
0.720705
0.674894
0.682206
0.668284
0.729052
0.675462
0.721923
0.722429
0.724428
0.674631
0.671527
0.709584
0.739181
0.659838
0.657505
0.723613
0.656404
0.715012
0.672463
0.674661
0.692495
0.671214
0.735759
0.674262
0.712854
0.706476
0.653639
0.655374
0.66951
0.681262
0.657704
0.70157
0.683263
0.673439
0.726447
0.663963
0.719426
0.673803
0.70051
0.703533
0.735421
0.657681
0.668068
0.712282
0.696138
0.708942
0.679565
0.656467
0.655916
0.683007
0.68245
0.696044
0.704005
0.656265
0.727113
0.667597
0.688235
0.733081
0.707298
0.702604
0.695743
0.709267
0.679968
0.689902
0.729319
0.690806
0.698192
0.691456
0.676145
0.727019
0.719414
0.733495
0.691846
0.725609
0.649498
0.67083
0.684687
0.687401
0.662544
0.663996
0.73592
0.727454
0.6916
0.721999
0.737398
0.674824
0.710788
0.658773
0.71938
0.73069
0.723963
0.70045
0.724453
0.737477
0.685598
0.690832
0.655866
0.712125
0.730003
0.697198
0.661558
0.714249
0.713848
0.688157
0.692497
0.662283
0.732964
0.709978
0.665567
0.721405
0.723777
0.669469
0.682216
0.660767
0.669266
0.660844
0.715485
0.651115
0.684819
0.673887
0.701211
0.703196
0.696999
0.692303
0.661063
0.686835
0.729329
0.699253
0.693479
0.659148
0.702684
0.647475
0.727711
0.696172
0.670415
0.683499
0.724111
0.65837
0.69758
0.688212
0.674496
0.702305
0.726147
0.663101
0.662262
0.69966
0.717082
0.647567
0.720289
0.709238
0.69225
0.667321
0.708812
0.719567
0.704624
0.697717
0.656919
0.719845
0.659041
0.716175
0.670707
0.666519
0.696374
0.667478
0.717601
0.72149
0.679874
0.657949
0.699562
0.681473
0.669357
0.729825
0.716336
0.711652
0.672318
0.707287
0.6975
0.698695
0.719073
0.728322
0.667208
0.685368
0.706784
0.680272
0.721778
0.731304
0.685439
0.673784
0.719093
0.708865
0.714343
0.674965
0.731723
0.664011
0.652705
0.7053
0.736646
0.709792
0.680319
0.728372
0.727545
0.702278
0.656215
0.699676
0.711054
0.681367
0.711252
0.726376
0.726659
0.710358
0.720946
0.716743
0.732625
0.706039
0.719675
0.691375
0.672742
0.725681
0.699651
0.704497
0.720878
0.677142
0.65864
0.698417
0.660006
0.700903
0.664795
0.665453
0.676002
0.734069
0.699322
0.678078
0.651591
0.700498
0.699437
0.73161
0.699142
0.691642
0.664639
0.651499
0.716174
0.717724
0.728479
0.66013
0.730192
0.665659
0.650485
0.731147
0.713605
0.728888
0.658887
0.662374
0.675814
0.69564
0.693251
0.688076
0.689337
0.727028
0.649239
0.664862
0.657453
