0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029574144827586208,0.026568500000000002,0.0047335,0.071227,0.022041459163777026,0.04885325,0.06230560000000001,0.036884359345818844,0.3393683666352211,-1.296492761732828,14.514667,0.0356135,10.003394499999999
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029305346892655373,0.025884,0.0049009,0.071227,0.021945348745339655,0.048543,0.062166400000000004,0.036611496665029226,0.3705688827769844,-1.2760476826378584,11.055582,0.0356135,10.0036205
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916843988764045,0.0254485,0.0047449,0.071227,0.021977039304943907,0.048392500000000005,0.06208570000000001,0.036521064361405786,0.3747672893738162,-1.2715261180998716,1.89436,0.0356135,10.0037495
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029315339204545453,0.026017,0.0047192,0.071227,0.022058313210821485,0.04858,0.0622385,0.036687304267065755,0.35662720422272004,-1.2876831120478567,16.816944,0.0356135,10.0036835
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029338540909090906,0.02607,0.0046124,0.071227,0.022038163994708013,0.0486155,0.0621975,0.036693741359147956,0.35486822755550973,-1.2841558179244892,2.837793,0.0356135,10.003497999999999
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02947176079545455,0.0260035,0.0049405,0.071227,0.02191111642410748,0.04861,0.062218,0.03672440206913224,0.36342265960905357,-1.2790409820287718,1.829587,0.0356135,10.003458499999999
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029439107386363638,0.026033,0.0048552,0.071227,0.02194187173834647,0.048667999999999996,0.0622215,0.036716573629464636,0.3608445657386183,-1.2800566361456558,12.773585,0.0356135,10.003444
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029478264204545458,0.0260025,0.004938,0.071227,0.02189875032149309,0.048680249999999994,0.062212,0.036722245657858116,0.36387198638672674,-1.2783947497126529,20.000099,0.0356135,10.0035005
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02935856931818182,0.0261405,0.0046588,0.071227,0.02201911755123446,0.0486525,0.0622,0.03669832598560278,0.3557905779916185,-1.2836015368210585,1.571538,0.0356135,10.003404999999999
20.000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029254612429378535,0.025786,0.0047577,0.071227,0.022006720108381873,0.048448,0.0621678,0.036607759810207016,0.3666686165493606,-1.2791916444042932,1.602638,0.0356135,10.003575999999999
