0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
7.605123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25382226.573426574,23029000.0,3045900.0,40549000.0,8759229.427861977,28466500.0,40549000.0,26851099.15803607,0.5808033501238741,-0.29202874601548867,0.096795,20274500.0,0.233376
7.712996,38700000.0,4.37707,29.134091493189416,9869000.0,0.0,0.0,0.0,0.0,22422414.685314685,19548000.0,2527400.0,38700000.0,9086026.577920595,25348000.0,38700000.0,24193399.085182205,0.7993668100585762,-0.3605257693420447,0.079667,19350000.0,0.459465
7.599841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24140868.309859157,21273000.0,2817400.0,41064000.0,9412834.496275678,26633250.0,41064000.0,25911058.951888464,0.7999312968612093,-0.279853446748227,2.811127,20532000.0,0.37420149999999996
7.725284,37857000.0,4.390726,29.183446615689604,9653000.0,0.0,0.0,0.0,0.0,22529377.622377623,19948000.0,2587800.0,37857000.0,8654521.320463216,25618500.0,37857000.0,24134489.7467927,0.7217930858288962,-0.3592831444238498,0.081242,18928500.0,0.3944015
7.618518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23913362.937062938,21738000.0,2855700.0,38249000.0,8302130.433344366,26962500.0,38249000.0,25313520.037560128,0.5698843397590857,-0.31237591577186263,1.584793,19124500.0,0.2448725
7.612705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24936069.230769232,22649000.0,2997100.0,39769000.0,8583401.30009624,27996000.0,39769000.0,26371998.91097013,0.5712731011909205,-0.2958485589799915,1.580307,19884500.0,0.23598249999999998
7.713686,39455000.0,4.383051,29.268954448180978,10061000.0,0.0,0.0,0.0,0.0,24400868.75,22007000.0,2898300.0,39455000.0,8612689.377803968,27918000.0,39455000.0,25876259.6615752,0.611779104823452,-0.3070474010546369,2.883051,19727500.0,0.2944145
7.735823,39584000.0,4.350409,30.406720741599074,20227000.0,0.0,0.0,0.0,0.0,24198942.361111112,21705000.0,2864900.0,39584000.0,8759791.034271782,27159750.0,39584000.0,25735631.920753103,0.6635107825031809,-0.3165302879884937,1.600408,19792000.0,0.301525
7.727618,42420000.0,4.389949,29.074883078231295,10817000.0,0.0,0.0,0.0,0.0,23625027.272727273,20077000.0,2595800.0,42420000.0,10341048.221835114,26658500.0,42420000.0,25789129.33705647,0.900246372959008,-0.3502130434998838,0.08148,21210000.0,0.5846975000000001
7.738677,39198000.0,4.355123,32.56285714285714,20030000.0,0.0,0.0,0.0,0.0,24607009.722222224,22345000.0,2972600.0,39198000.0,8413114.937647777,27634000.0,39198000.0,26005488.467314187,0.5762455926332654,-0.27517615837586096,1.605123,19599000.0,0.2386285
7.756699,39614000.0,4.374501,33.28228228228228,20243000.0,0.0,0.0,0.0,0.0,24962581.944444444,22756000.0,3018000.0,39614000.0,8437203.537529588,28155000.0,39614000.0,26349893.754374143,0.5559830134748358,-0.25186398211692884,2.874501,19807000.0,0.23276049999999998
7.754014,41006000.0,4.367808,30.311478260869563,20954000.0,0.0,0.0,0.0,0.0,24335578.472222224,21450500.0,2820600.0,41006000.0,9363118.593495226,27318500.0,41006000.0,26074669.11340471,0.7572855236411871,-0.334922221194228,1.617809,20503000.0,0.387526
7.713341,38140000.0,4.377731,29.154861298141668,9726000.0,0.0,0.0,0.0,0.0,22424528.67132867,19719000.0,2571900.0,38140000.0,8811597.51619193,25342500.0,38140000.0,24093645.15631874,0.7658549338618644,-0.3514974603791923,0.079621,19070000.0,0.420514
7.606711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24123837.76223776,21252000.0,2799100.0,40846000.0,9391248.486918526,26935000.0,40846000.0,25887353.988421027,0.7696108303435827,-0.34197239514659916,2.56811,20423000.0,0.373282
7.715244,41778000.0,4.37904,29.11307400161124,10654000.0,0.0,0.0,0.0,0.0,23924042.657342657,20664000.0,2703200.0,41778000.0,9897181.268891625,26941000.0,41778000.0,25890423.212833937,0.8444193631161343,-0.3463918397237018,0.080047,20889000.0,0.50068
7.739315,38103000.0,4.351999,30.341219700876735,19471000.0,0.0,0.0,0.0,0.0,22873363.888888888,20347500.0,2663200.0,38103000.0,8612712.538932163,25719000.0,38103000.0,24441145.49017303,0.7114827081725313,-0.3387633383246751,2.851999,19051500.0,0.346766
7.758218,38952000.0,4.371345,30.319214620894044,19904000.0,0.0,0.0,0.0,0.0,23157440.55944056,20457000.0,2684300.0,38952000.0,8905044.767549528,25719000.0,38952000.0,24810620.21748114,0.7469831558062663,-0.34309095337346696,1.621345,19476000.0,0.38332299999999997
7.617916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23012475.352112677,20212000.0,2641100.0,39219000.0,9112989.196461005,25475500.0,39219000.0,24751173.586850554,0.7800490849676684,-0.35770439142492494,2.579223,19609500.0,0.392332
7.61138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22632986.61971831,19817000.0,2581600.0,38804000.0,9074255.993893288,24995500.0,38804000.0,24384302.43355459,0.7946499602107125,-0.3594201941531865,0.073737,19402000.0,0.399627
7.714724,38394000.0,4.379631,29.167143635868086,9791000.0,0.0,0.0,0.0,0.0,22679044.055944055,20004000.0,2592800.0,38394000.0,8840898.640790448,25691000.0,38394000.0,24341333.736428287,0.7452824069967899,-0.3584411702980934,0.079965,19197000.0,0.4074225
7.62048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22995713.38028169,19647000.0,2562100.0,40999000.0,9949984.317322403,25236500.0,40999000.0,25056037.63133804,0.8984723264540985,-0.3472047332300585,0.074742,20499500.0,0.516348
7.735507,40772000.0,4.350326,30.436072476713022,20834000.0,0.0,0.0,0.0,0.0,25182708.333333332,22695000.0,3006000.0,40772000.0,8909259.363612948,28230000.0,40772000.0,26712238.794415213,0.635110730566326,-0.2977834511835593,1.600325,20386000.0,0.27596200000000004
7.735349,39126000.0,4.351443,32.52616279069767,19994000.0,0.0,0.0,0.0,0.0,24467560.416666668,22232000.0,2924700.0,39126000.0,8465926.420085883,27574500.0,39126000.0,25890798.03508462,0.5730681058297291,-0.3024519609104228,1.601443,19563000.0,0.250738
7.721021,38832000.0,4.387513,29.20097692198783,9902000.0,0.0,0.0,0.0,0.0,23304751.388888888,20723500.0,2694900.0,38832000.0,8783121.618700664,26823250.0,38832000.0,24904912.42038015,0.6954238501900415,-0.35330670820713816,0.080778,19416000.0,0.37169050000000003
7.741237,41877000.0,4.356421,30.40903022211434,21399000.0,0.0,0.0,0.0,0.0,25665527.083333332,23003000.0,3050200.0,41877000.0,9218047.694425162,28731250.0,41877000.0,27270711.097476244,0.6682207294075495,-0.30028844323574155,0.102121,20938500.0,0.2975385
7.759235,40881000.0,4.376412,30.33008631319359,20890000.0,0.0,0.0,0.0,0.0,24833213.194444444,22228000.0,2913700.0,40881000.0,9078932.928100687,27982000.0,40881000.0,26440792.36092747,0.6792475452810884,-0.30591341680530926,2.876412,20440500.0,0.325513
7.758049,38620000.0,4.376472,33.60948081264108,19735000.0,0.0,0.0,0.0,0.0,24414925.694444444,22305000.0,2953400.0,38620000.0,8206861.122668663,27572750.0,38620000.0,25757351.69135239,0.5370822363186671,-0.2525984176723539,2.876473,19310000.0,0.22725800000000002
7.621997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23459895.804195803,21341000.0,2784700.0,37534000.0,8170035.40963365,26516500.0,37534000.0,24841823.398019552,0.5602479128213772,-0.32586747559890883,1.589462,18767000.0,0.251339
7.740916,39622000.0,4.356586,30.467209830372653,20247000.0,0.0,0.0,0.0,0.0,24619300.694444444,22266000.0,2949500.0,39622000.0,8610428.882510059,27666500.0,39622000.0,26081592.210297212,0.6095839820074677,-0.29681258540758515,2.606586,19811000.0,0.26487
7.740115,37679000.0,4.359203,35.8894472361809,19254000.0,0.0,0.0,0.0,0.0,24343226.20689655,22505000.0,2957200.0,37679000.0,7869270.919775887,27809000.0,37679000.0,25583551.10161538,0.4286956198994726,-0.2504821505926689,1.609203,18839500.0,0.187844
7.756867,41328000.0,4.368406,30.21255387931035,21119000.0,0.0,0.0,0.0,0.0,23723502.797202796,20512000.0,2693900.0,41328000.0,9775825.733384503,26151500.0,41328000.0,25658748.09374751,0.8493949316272599,-0.339051920530824,0.078887,20664000.0,0.4741975
7.621389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24667161.53846154,22154000.0,2921800.0,40233000.0,8901742.025851706,27696000.0,40233000.0,26224222.95244171,0.6506926151336906,-0.32633757260119767,2.587152,20116500.0,0.28899549999999996
7.625056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25279316.083916083,22393000.0,2949600.0,42226000.0,9577739.351404777,28308500.0,42226000.0,27032885.764453378,0.7316328270125464,-0.34228768160483236,1.590788,21113000.0,0.35336900000000004
7.623065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24697897.902097903,22376000.0,2963500.0,39581000.0,8584720.50160603,27749000.0,39581000.0,26147343.782364335,0.5922563571088746,-0.30102914471567743,1.590369,19790500.0,0.2518235
7.731432,40204000.0,4.342498,30.23766765173903,20544000.0,0.0,0.0,0.0,0.0,23379263.194444444,20387500.0,2668400.0,40204000.0,9372787.126079313,26109500.0,40204000.0,25188074.2818085,0.810415660440208,-0.3360528212092726,0.075897,20102000.0,0.4232165
7.734405,41105000.0,4.351545,30.4824165915239,21005000.0,0.0,0.0,0.0,0.0,25585865.972222224,23135000.0,3061000.0,41105000.0,8908009.101701396,28684000.0,41105000.0,27092234.380067546,0.6079830072775517,-0.2894989633823051,0.100961,20552500.0,0.255143
7.71926,37818000.0,4.387489,29.262733312242958,9644000.0,0.0,0.0,0.0,0.0,23356533.333333332,21104000.0,2761400.0,37818000.0,8291237.724307043,26837750.0,37818000.0,24784516.78673771,0.6024460371650417,-0.3235952110317477,2.887489,18909000.0,0.2970295
7.727871,41360000.0,4.343544,30.420165472956285,21135000.0,0.0,0.0,0.0,0.0,25399880.555555556,22802000.0,3020300.0,41360000.0,9084972.882735455,28369500.0,41360000.0,26975742.14950402,0.6604477845316242,-0.29702115439665544,0.099875,20680000.0,0.2841705
7.620481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23912974.125874124,21824000.0,2865200.0,37969000.0,8181415.269173983,26999500.0,37969000.0,25273818.21869024,0.5388337168896,-0.3051179347385431,1.587665,18984500.0,0.23257850000000002
7.746418,40857000.0,4.360418,30.30545601664548,20878000.0,0.0,0.0,0.0,0.0,24177431.25,21290500.0,2795600.0,40857000.0,9357739.600588713,27068750.0,40857000.0,25925189.91793315,0.7648031478929026,-0.3353523777080709,1.610418,20428500.0,0.3897475
7.731121,38811000.0,4.347998,33.54988399071925,19833000.0,0.0,0.0,0.0,0.0,24635351.388888888,22553500.0,2983300.0,38811000.0,8250949.898075592,27739500.0,38811000.0,25980352.427836373,0.5195831917329068,-0.27127451934177316,2.597998,19405500.0,0.21658
7.621086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674229.37062937,21093000.0,2768700.0,39296000.0,8866386.04119204,26585500.0,39296000.0,25280069.9707223,0.7026691082794375,-0.34432512368569057,1.585256,19648000.0,0.3379585
7.742524,37598000.0,4.358568,30.48429282160626,19213000.0,0.0,0.0,0.0,0.0,23355254.861111112,21174500.0,2776300.0,37598000.0,8207312.332777044,26370250.0,37598000.0,24755361.14370397,0.5911209151779145,-0.31913873733885234,1.608568,18799000.0,0.26608
7.611085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23781314.685314685,21113000.0,2770900.0,39650000.0,8986195.891149936,26656500.0,39650000.0,25422483.056461733,0.7169738335313526,-0.3448464539562699,1.574717,19825000.0,0.339154
7.612115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23799047.183098592,20662500.0,2712800.0,41275000.0,9744662.543233918,26188000.0,41275000.0,25716786.24760215,0.8351942183594099,-0.34929708010493865,2.572413,20637500.0,0.436266
7.751849,40856000.0,4.369787,30.473566308243733,20877000.0,0.0,0.0,0.0,0.0,25269111.111111112,22790500.0,2996700.0,40856000.0,8936231.007145628,28424000.0,40856000.0,26802690.181374516,0.6219565274075961,-0.3105584316404304,1.619787,20428000.0,0.28206
7.608162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25864518.181818184,23119000.0,3052700.0,42449000.0,9436391.01785779,28884500.0,42449000.0,27532140.78526242,0.6811360016481177,-0.32048150903398476,0.097233,21224500.0,0.301394
7.711449,39535000.0,4.381831,29.308759826728704,10082000.0,0.0,0.0,0.0,0.0,24802895.138888888,22561000.0,2956500.0,39535000.0,8503794.536414072,28411500.0,39535000.0,26220185.52162177,0.5535273509786072,-0.2900544267129628,2.881831,19767500.0,0.25442600000000004
7.735191,37950000.0,4.347796,30.35980018404102,19393000.0,0.0,0.0,0.0,0.0,22900809.027777776,20460500.0,2664700.0,37950000.0,8542151.791157914,25780500.0,37950000.0,24442082.794842392,0.6879244407697096,-0.34185365227117437,1.597797,18975000.0,0.3324935
7.763507,39975000.0,4.375336,29.965873015873015,20427000.0,0.0,0.0,0.0,0.0,23036518.181818184,20067000.0,2603100.0,39975000.0,9391049.653536813,25563000.0,39975000.0,24877157.866935555,0.8301853966278949,-0.32147122582306276,0.079769,19987500.0,0.4654595
7.603256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25362140.55944056,22870000.0,3030800.0,40983000.0,8956507.888838734,28394500.0,40983000.0,26897159.837418716,0.6267175163918314,-0.3027870725226678,0.09646,20491500.0,0.2622325
7.612558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25006767.361111112,23097000.0,3055900.0,38639000.0,8040807.717640044,28431000.0,38639000.0,26267717.879648235,0.43355117967444984,-0.2296531715418797,0.097892,19319500.0,0.174583
7.617316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24665719.58041958,22101000.0,2923100.0,40430000.0,8986074.86998563,27665000.0,40430000.0,26251614.50251929,0.6711933319189629,-0.3275556309104828,1.582452,20215000.0,0.298871
7.623217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25631455.244755246,23191000.0,3062800.0,41149000.0,8934367.117048234,28759000.0,41149000.0,27143957.2234058,0.6031505337822707,-0.2985991597890649,0.099756,20574500.0,0.252065
7.603399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23493813.475177307,20641000.0,2697200.0,40400000.0,9404160.387792308,25621000.0,40400000.0,25306076.428513065,0.8189126016391328,-0.29788498616060144,0.072246,20200000.0,0.3951155
7.609474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24032191.60839161,21800000.0,2885800.0,38547000.0,8374337.694505034,26996000.0,38547000.0,25449474.755366877,0.5900353810773622,-0.3053327706145619,1.575059,19273500.0,0.2462345
7.74904,37748000.0,4.363035,30.358252807521552,19289000.0,0.0,0.0,0.0,0.0,22672951.388888888,20165000.0,2632500.0,37748000.0,8539012.604299571,25561750.0,37748000.0,24227617.73140945,0.704699009801667,-0.34686247320403174,2.863035,18874000.0,0.35196950000000005
7.716113,38445000.0,4.385759,29.309897554527424,9803000.0,0.0,0.0,0.0,0.0,24147375.0,21993000.0,2885300.0,38445000.0,8272874.688238162,27758500.0,38445000.0,25525206.659259718,0.5417501123526811,-0.2995158556258457,2.885759,19222500.0,0.25593699999999997
7.62048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23882611.18881119,21148000.0,2784700.0,39996000.0,9102459.617018647,26767500.0,39996000.0,25558440.646396734,0.7339219367429932,-0.34571457313602316,1.584503,19998000.0,0.3557945
7.608891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23921225.352112677,20666000.0,2709400.0,41870000.0,9973719.652917415,26258000.0,41870000.0,25917177.818226065,0.8589588972906306,-0.34690674124513654,2.819042,20935000.0,0.45341200000000004
7.714378,40605000.0,4.376206,29.09601657840203,10354000.0,0.0,0.0,0.0,0.0,23085522.377622377,19884000.0,2575300.0,40605000.0,9702812.513230987,26055000.0,40605000.0,25041683.53195558,0.8522391884960746,-0.3533336033093044,0.079999,20302500.0,0.5125645000000001
7.617317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24882443.055555556,23174000.0,3058400.0,37817000.0,7729918.774437169,28339500.0,37817000.0,26055471.91421336,0.3522844140640705,-0.1807650387573987,0.098851,18908500.0,0.150945
7.61374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23991717.48251748,21289000.0,2793400.0,40067000.0,9101278.648270834,26903500.0,40067000.0,25660003.522883732,0.7203759960420357,-0.349982131171092,1.577986,20033500.0,0.34581300000000004
7.602542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23548118.309859157,21079000.0,2777100.0,39006000.0,8720993.752164863,26164000.0,39006000.0,25111145.094567522,0.7050709546552895,-0.2857016648476569,2.815309,19503000.0,0.3102625
7.726718,41711000.0,4.395686,29.224128540305017,10636000.0,0.0,0.0,0.0,0.0,25218277.777777776,22450000.0,2947700.0,41711000.0,9328577.390942937,28892500.0,41711000.0,26888359.75317149,0.691169636264492,-0.3309259114730141,2.895686,20855500.0,0.355202
7.724214,38386000.0,4.392779,29.235793746241725,9789000.0,0.0,0.0,0.0,0.0,23303509.722222224,20876500.0,2703200.0,38386000.0,8585828.90001438,26822000.0,38386000.0,24834855.008113652,0.6541370163483576,-0.34901832625392837,2.892779,19193000.0,0.3473285
7.599134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25444481.818181816,23298000.0,3090300.0,40200000.0,8499450.135630012,28555000.0,40200000.0,26826522.465721235,0.5436895873519978,-0.21145400624538224,0.095887,20100000.0,0.2060535
7.740756,41320000.0,4.349547,30.132306111967125,21115000.0,0.0,0.0,0.0,0.0,23119613.286713287,19757000.0,2573800.0,41320000.0,10015008.397171611,25317000.0,41320000.0,25195573.256478753,0.9096395557768915,-0.32794667112967835,0.076865,20660000.0,0.532067
7.724036,40109000.0,4.3874,29.11987878787879,10228000.0,0.0,0.0,0.0,0.0,23106988.11188811,20063000.0,2615600.0,40109000.0,9455020.306291051,26110500.0,40109000.0,24966583.83911012,0.823263200711174,-0.35255334138692884,0.080945,20054500.0,0.48002350000000005
7.621998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22974788.028169014,19967000.0,2607800.0,39842000.0,9416081.255404385,25344000.0,39842000.0,24829487.935671892,0.8298126462899617,-0.3559206327283082,0.074305,19921000.0,0.44423
7.732993,38421000.0,4.346057,30.348941629249524,19633000.0,0.0,0.0,0.0,0.0,23104063.888888888,20553000.0,2695600.0,38421000.0,8666210.846599786,25942000.0,38421000.0,24675919.002533287,0.7078715378364588,-0.3361074847554044,2.846057,19210500.0,0.343306
7.605844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22710652.447552446,20224000.0,2626900.0,37857000.0,8601331.814430518,25522500.0,37857000.0,24284905.673595987,0.7015749044499758,-0.3588483759889711,2.818796,18928500.0,0.336518
7.605556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23567085.314685315,21206000.0,2774600.0,38483000.0,8548823.44323653,26508500.0,38483000.0,25069700.68615273,0.639347821735319,-0.3410104000573053,1.570113,19241500.0,0.2881225
7.59857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22887375.352112677,20160500.0,2628000.0,39160000.0,9059160.250158645,25321500.0,39160000.0,24615042.85892164,0.7983809064539461,-0.2983025016006766,0.071517,19580000.0,0.3798015
7.737405,41307000.0,4.345334,30.121092548939217,21108000.0,0.0,0.0,0.0,0.0,23099781.818181816,19755000.0,2578700.0,41307000.0,10010171.668736331,25248500.0,41307000.0,25175453.459375363,0.9136032434255996,-0.3231120530554339,0.076457,20653500.0,0.5353330000000001
7.604979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25291919.58041958,23042000.0,3047100.0,40169000.0,8629163.420757199,28391000.0,40169000.0,26723466.4181978,0.5545340508144989,-0.28844630254631864,0.096673,20084500.0,0.2266795
7.616717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24357563.888888888,22550500.0,2967900.0,37552000.0,7823627.708871974,27807750.0,37552000.0,25583198.961981542,0.4089720602878209,-0.2437505663740387,1.58541,18776000.0,0.181605
7.617917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23765992.253521126,20680000.0,2713800.0,41036000.0,9649236.776131125,26188000.0,41036000.0,25650149.281364184,0.8231193547132878,-0.3519819510937725,2.579603,20518000.0,0.428807
7.746254,37808000.0,4.360467,30.399825198332664,19320000.0,0.0,0.0,0.0,0.0,23044790.277777776,20665000.0,2711500.0,37808000.0,8411955.376858972,25963750.0,37808000.0,24532088.21541753,0.6621795468389017,-0.330391356837354,1.610467,18904000.0,0.312406
7.719787,38139000.0,4.388406,29.27256116936765,9725000.0,0.0,0.0,0.0,0.0,23635928.472222224,21396500.0,2794400.0,38139000.0,8331073.716211688,27175000.0,38139000.0,25061203.16363439,0.5897199321801717,-0.3192637638619864,2.888406,19069500.0,0.290809
7.617617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22819818.881118882,20385000.0,2659700.0,37757000.0,8510153.151456907,25720500.0,37757000.0,24355016.74046482,0.6794490291285453,-0.3541758410948219,0.073848,18878500.0,0.3245515
7.62139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22510161.267605633,19831000.0,2596800.0,38160000.0,8820254.988240663,24944500.0,38160000.0,24176522.87553355,0.7654690262322382,-0.3580199401390227,2.833744,19080000.0,0.3822835
7.751849,40769000.0,4.367157,30.351201808662537,20833000.0,0.0,0.0,0.0,0.0,24427231.25,21653000.0,2841500.0,40769000.0,9222292.944352504,27404250.0,40769000.0,26110157.289691508,0.7265126836138307,-0.3338855292423686,1.617158,20384500.0,0.359826
7.617617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23435167.605633803,19830000.0,2589700.0,42353000.0,10405034.896284312,25642250.0,42353000.0,25641213.541816663,0.9311791988542013,-0.33853534077909764,0.074443,21176500.0,0.5522335
7.62139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23753095.804195803,20830000.0,2729500.0,40490000.0,9387864.385291565,26588500.0,40490000.0,25540978.01572857,0.7831957092321441,-0.35255170139478675,2.58483,20245000.0,0.40041899999999997
